id,content
1645335852703444992,"Bibi harusi mbioni baada ya kufyatua risasi katika harusi yake
https://t.co/5oyPe5Z78V https://t.co/4oB29j73Tq"
1645328275852460032,"China yafanya mazoezi ya 'kuizingira' Taiwan katika siku ya tatu ya mazoezi 
https://t.co/a23BJduvoM https://t.co/rIrUxEV758"
1645320776105484288,"Maandamano makubwa dhidi ya serikali yaendelea kufanyika katika jimbo la Amhara nchini Ethiopia
https://t.co/eW9ekwABjA https://t.co/h93HG5QeQU"
1645313456650743810,"Arshad Sharif :Mke wa mwandishi wa habari wa Pakistani aliyeuawa Kenya ataka a Umoja wa Mataifa uchunguze kifo chake
https://t.co/b0qGvIyO4L https://t.co/hk3GO8gfXD"
1645305652665827330,"Dalili za ugonjwa wa moyo ambazo  simu yako inaweza kugundua
https://t.co/ek2AlCJMo7"
1645298084736368640,"Miili miwili yapatikana baada ya jengo la Marseille kuharibiwa na mlipuko
https://t.co/kfuMn8uO5w https://t.co/5TLR1PnH2P"
1645290519965097984,"Ulimwengu ulivyoshtushwa na hatua ya kunyongwa kwa Saddam Hussein miaka 20 iliyopita 
https://t.co/LH0tKq5Nyl"
1645283010265198592,"Video yaonesha maporomoko ya theluji katika milima ya Alps Ufaransa
https://t.co/1R9t8crUZQ https://t.co/k3b93GQKOD"
1645275433368256512,"Vita vya Ukraine: Nani alivujisha nyaraka za siri za Marekani kuhusu vita Ukraine-na kwa nini? 
https://t.co/gwNWC0eBVo"
1645268845207212033,"Rais wa Tanzania Samia Suluhu avunja Bodi ya TRC
https://t.co/TlKlAZ4YAq https://t.co/NCHrGoDkJD"
1645260360566337536,"Tetesi:Tottenham wameonesha  nia ya kumsajili winga wa Morocco Hakim Ziyech, 30, kutoka Chelsea msimu huu wa joto
https://t.co/qhrm4QlLZ4"
1645162184438165505,"Israel yashambulia maeneo mengi Syria baada ya kurusha roketi usiku kucha
https://t.co/1C6YDbvYoz https://t.co/b34lnHdcUw"
1645154671110107138,"Aliyefichua eneo ambalo mamluki wa kundi la Wagner linawazika wafu kutoka Ukraine atoroka Urusi akihofia maisha yake
https://t.co/NbS0UXEnFI https://t.co/AgTqgSye9J"
1645147097170161664,"Iran yaweka kamera kunasa wanawake wanaotembea bila kuvaa hijabu na baada ya hapo wanapokea ""ujumbe wa onyo""
https://t.co/aWaHjlxqtL https://t.co/55iAjm0FCe"
1645139547636858884,"Liverpool wanajiandaa kwa kila namna kwa msimu mpya, huku kiungo wa kati wa Real Madrid na Ufaransa Aurelien Tchouameni akiwa miongoni mwa ajenda zao kuu
https://t.co/9sExndQQwA https://t.co/RdGcV6oIlm"
1645132025911705601,"Je Trump anaweza kubadili sifa mbaya zinazotokana na kesi inayomkabili kushinda Urais Marekani?
https://t.co/r7Ms12lapU https://t.co/r6DcK4CYwJ"
1645124463279710211,"Imam Walid Mahsas ambaye hakukatiza Swala ya Taraweeh licha ya Paka kumrukia mabegani atunukiwa tuzo
https://t.co/nrGvuCtjbz https://t.co/bLc5qEvZNY"
1645116944645775361,"China yafanya mazoezi ya kushambulia 'maeneo muhimu' huko Taiwan huku Marekani ikisema itaingilia kati iwapo China itashambulia kisiwa hicho
https://t.co/n4WAKnSKqC https://t.co/c9zx9T18pX"
1645109355459624963,"Kijana wa kimisri ajinyakulia mamilioni katika mashindano ya Qurâ€™an nchini Tanzania
https://t.co/CGnSfJkb5o https://t.co/Q3kIkNlbqU"
1645101793997725698,"'Hata Kristo hajaokolewa', Fahamu misemo 7 maarufu ambayo haiwezi kuchukuliwi kuwa kweli
https://t.co/JxSNDSU2s5 https://t.co/24WH0yPwst"
